,date,id.x,id2,city_county_state,latitude,longitude,elevation,month,day,year,previous6mon,id.y,prcp,tmax,tmin,tavg
1,4/7/1946,charleston,charleston2,"Charleston, Coles County, Illinois",39.49,-88.19,212,4,7,1946,10/31/1945,USC00111436,0,183,11,97
2,4/7/1946,charleston,charleston2,"Charleston, Coles County, Illinois",39.49,-88.19,212,4,7,1946,10/31/1945,USC00114465,0,#N/A,#N/A,#N/A
3,4/7/1946,charleston,charleston2,"Charleston, Coles County, Illinois",39.49,-88.19,212,4,7,1946,10/31/1945,USC00111329,0,#N/A,#N/A,#N/A
4,4/7/1946,charleston,charleston2,"Charleston, Coles County, Illinois",39.49,-88.19,212,4,7,1946,10/31/1945,USC00113683,0,#N/A,#N/A,#N/A
5,4/7/1946,charleston,charleston2,"Charleston, Coles County, Illinois",39.49,-88.19,212,4,7,1946,10/31/1945,USC00118684,13,178,11,94.5
6,4/7/1946,charleston,charleston2,"Charleston, Coles County, Illinois",39.49,-88.19,212,4,7,1946,10/31/1945,USC00119354,0,183,6,94.5
7,4/7/1946,charleston,charleston2,"Charleston, Coles County, Illinois",39.49,-88.19,212,4,7,1946,10/31/1945,USC00118389,10,#N/A,#N/A,#N/A
8,4/7/1946,charleston,charleston2,"Charleston, Coles County, Illinois",39.49,-88.19,212,4,7,1946,10/31/1945,USC00115380,0,#N/A,#N/A,#N/A
9,4/7/1946,charleston,charleston2,"Charleston, Coles County, Illinois",39.49,-88.19,212,4,7,1946,10/31/1945,USC00116610,0,189,17,103
10,6/22/1960,chicago,chicago2,"Chicago, Cook County, Illinois",41.74,-87.55,182,6,22,1960,12/31/1959,USW00014892,0,228,167,197.5
11,6/22/1960,chicago,chicago2,"Chicago, Cook County, Illinois",41.74,-87.55,182,6,22,1960,12/31/1959,USC00129570,0,228,172,200
12,6/22/1960,chicago,chicago2,"Chicago, Cook County, Illinois",41.74,-87.55,182,6,22,1960,12/31/1959,USW00014881,5,228,167,197.5
13,6/22/1960,chicago,chicago2,"Chicago, Cook County, Illinois",41.74,-87.55,182,6,22,1960,12/31/1959,USC00111577,0,272,178,225
14,6/22/1960,chicago,chicago2,"Chicago, Cook County, Illinois",41.74,-87.55,182,6,22,1960,12/31/1959,USC00123213,10,233,150,191.5
15,6/22/1960,chicago,chicago2,"Chicago, Cook County, Illinois",41.74,-87.55,182,6,22,1960,12/31/1959,USC00116616,58,283,172,227.5
16,6/22/1960,chicago,chicago2,"Chicago, Cook County, Illinois",41.74,-87.55,182,6,22,1960,12/31/1959,USC00124008,18,267,172,219.5
17,6/22/1960,chicago,chicago2,"Chicago, Cook County, Illinois",41.74,-87.55,182,6,22,1960,12/31/1959,USC00126542,18,228,167,197.5
18,5/10/1965,charleston,charleston1,"Charleston, Coles County, Illinois",39.49,-88.19,212,5,10,1965,11/30/1964,USC00111436,20,233,156,194.5
19,5/10/1965,charleston,charleston1,"Charleston, Coles County, Illinois",39.49,-88.19,212,5,10,1965,11/30/1964,USC00115430,13,233,128,180.5
20,5/10/1965,charleston,charleston1,"Charleston, Coles County, Illinois",39.49,-88.19,212,5,10,1965,11/30/1964,USC00113683,147,#N/A,#N/A,#N/A
21,5/10/1965,charleston,charleston1,"Charleston, Coles County, Illinois",39.49,-88.19,212,5,10,1965,11/30/1964,USC00118684,13,250,139,194.5
22,5/10/1965,charleston,charleston1,"Charleston, Coles County, Illinois",39.49,-88.19,212,5,10,1965,11/30/1964,USC00119354,25,233,156,194.5
23,5/10/1965,charleston,charleston1,"Charleston, Coles County, Illinois",39.49,-88.19,212,5,10,1965,11/30/1964,USC00115380,53,272,156,214
24,5/10/1965,charleston,charleston1,"Charleston, Coles County, Illinois",39.49,-88.19,212,5,10,1965,11/30/1964,USC00116610,5,228,167,197.5
25,5/15/1966,champaign,champaign,"Champaign, Champaign County, Illinois",40.12,-88.24,233,5,15,1966,11/30/1965,USC00118740,0,183,50,116.5
26,5/15/1966,champaign,champaign,"Champaign, Champaign County, Illinois",40.12,-88.24,233,5,15,1966,11/30/1965,USW00014806,0,172,56,114
27,5/15/1966,champaign,champaign,"Champaign, Champaign County, Illinois",40.12,-88.24,233,5,15,1966,11/30/1965,USC00115792,0,#N/A,#N/A,#N/A
28,5/15/1966,champaign,champaign,"Champaign, Champaign County, Illinois",40.12,-88.24,233,5,15,1966,11/30/1965,USC00118684,5,183,44,113.5
29,5/15/1966,champaign,champaign,"Champaign, Champaign County, Illinois",40.12,-88.24,233,5,15,1966,11/30/1965,USC00117952,0,#N/A,#N/A,#N/A
30,5/15/1966,champaign,champaign,"Champaign, Champaign County, Illinois",40.12,-88.24,233,5,15,1966,11/30/1965,USC00113413,0,#N/A,#N/A,#N/A
31,5/15/1966,champaign,champaign,"Champaign, Champaign County, Illinois",40.12,-88.24,233,5,15,1966,11/30/1965,USC00112993,0,189,61,125
32,6/2/1967,chicago,chicago1,"Chicago, Cook County, Illinois",41.74,-87.55,182,6,2,1967,12/31/1966,USW00014892,0,211,100,155.5
33,6/2/1967,chicago,chicago1,"Chicago, Cook County, Illinois",41.74,-87.55,182,6,2,1967,12/31/1966,USC00111577,0,244,94,169
34,6/2/1967,chicago,chicago1,"Chicago, Cook County, Illinois",41.74,-87.55,182,6,2,1967,12/31/1966,USC00123213,0,211,106,158.5
35,6/2/1967,chicago,chicago1,"Chicago, Cook County, Illinois",41.74,-87.55,182,6,2,1967,12/31/1966,USC00116616,0,239,61,150
36,6/2/1967,chicago,chicago1,"Chicago, Cook County, Illinois",41.74,-87.55,182,6,2,1967,12/31/1966,USC00124008,0,244,61,152.5
37,6/2/1967,chicago,chicago1,"Chicago, Cook County, Illinois",41.74,-87.55,182,6,2,1967,12/31/1966,USC00126542,0,189,100,144.5
38,4/24/1970,naperville,naperville2,"Naperville, Du Page County, Illinois",41.75,-88.19,215,4,24,1970,10/31/1969,USC00110338,0,200,61,130.5
39,4/24/1970,naperville,naperville2,"Naperville, Du Page County, Illinois",41.75,-88.19,215,4,24,1970,10/31/1969,USC00119221,0,206,33,119.5
40,4/24/1970,naperville,naperville2,"Naperville, Du Page County, Illinois",41.75,-88.19,215,4,24,1970,10/31/1969,USW00014834,0,217,72,144.5
41,5/10/1975,joilet,joilet,"Joliet, Will County, Illinois",41.52,-88.15,187,5,10,1975,11/30/1974,USC00114530,0,#N/A,#N/A,#N/A
42,5/10/1975,joilet,joilet,"Joliet, Will County, Illinois",41.52,-88.15,187,5,10,1975,11/30/1974,USC00111420,0,#N/A,#N/A,#N/A
43,5/10/1975,joilet,joilet,"Joliet, Will County, Illinois",41.52,-88.15,187,5,10,1975,11/30/1974,USC00115820,0,#N/A,#N/A,#N/A
44,5/10/1975,joilet,joilet,"Joliet, Will County, Illinois",41.52,-88.15,187,5,10,1975,11/30/1974,USC00113369,0,222,67,144.5
45,5/10/1975,joilet,joilet,"Joliet, Will County, Illinois",41.52,-88.15,187,5,10,1975,11/30/1974,USC00110338,0,250,67,158.5
46,5/10/1975,joilet,joilet,"Joliet, Will County, Illinois",41.52,-88.15,187,5,10,1975,11/30/1974,USC00119221,0,261,28,144.5
47,9/15/1975,momence,momence,"Momence, Kankakee County, Illinois",41.16,-87.6,189,9,15,1975,3/31/1975,USC00125174,0,206,89,147.5
48,9/15/1975,momence,momence,"Momence, Kankakee County, Illinois",41.16,-87.6,189,9,15,1975,3/31/1975,USC00114603,0,206,61,133.5
49,9/15/1975,momence,momence,"Momence, Kankakee County, Illinois",41.16,-87.6,189,9,15,1975,3/31/1975,USC00116725,0,#N/A,#N/A,#N/A
50,9/15/1975,momence,momence,"Momence, Kankakee County, Illinois",41.16,-87.6,189,9,15,1975,3/31/1975,USC00116616,0,183,111,147
51,9/15/1975,momence,momence,"Momence, Kankakee County, Illinois",41.16,-87.6,189,9,15,1975,3/31/1975,USC00119021,13,183,100,141.5
52,9/15/1975,momence,momence,"Momence, Kankakee County, Illinois",41.16,-87.6,189,9,15,1975,3/31/1975,USC00127298,0,200,50,125
53,9/15/1975,momence,momence,"Momence, Kankakee County, Illinois",41.16,-87.6,189,9,15,1975,3/31/1975,USC00124527,13,194,106,150
54,4/27/1981,lacon,lacon,"Lacon, Marshall County, Illinois",41.02,-89.41,148,4,27,1981,10/31/1980,USC00114805,0,306,106,206
55,4/27/1981,lacon,lacon,"Lacon, Marshall County, Illinois",41.02,-89.41,148,4,27,1981,10/31/1980,USC00111627,0,#N/A,#N/A,#N/A
56,4/27/1981,lacon,lacon,"Lacon, Marshall County, Illinois",41.02,-89.41,148,4,27,1981,10/31/1980,USC00110868,0,#N/A,#N/A,#N/A
57,4/27/1981,lacon,lacon,"Lacon, Marshall County, Illinois",41.02,-89.41,148,4,27,1981,10/31/1980,USC00118604,0,294,89,191.5
58,4/27/1981,lacon,lacon,"Lacon, Marshall County, Illinois",41.02,-89.41,148,4,27,1981,10/31/1980,USC00114013,5,267,106,186.5
59,4/27/1981,lacon,lacon,"Lacon, Marshall County, Illinois",41.02,-89.41,148,4,27,1981,10/31/1980,USC00117004,0,300,117,208.5
60,4/27/1981,lacon,lacon,"Lacon, Marshall County, Illinois",41.02,-89.41,148,4,27,1981,10/31/1980,USC00115712,0,283,106,194.5
61,4/27/1981,lacon,lacon,"Lacon, Marshall County, Illinois",41.02,-89.41,148,4,27,1981,10/31/1980,USC00116701,0,#N/A,#N/A,#N/A
62,4/27/1981,lacon,lacon,"Lacon, Marshall County, Illinois",41.02,-89.41,148,4,27,1981,10/31/1980,USC00115227,18,#N/A,#N/A,#N/A
63,4/27/1981,lacon,lacon,"Lacon, Marshall County, Illinois",41.02,-89.41,148,4,27,1981,10/31/1980,USC00116753,0,294,#N/A,#N/A
64,4/27/1981,lacon,lacon,"Lacon, Marshall County, Illinois",41.02,-89.41,148,4,27,1981,10/31/1980,USW00014842,0,289,133,211
65,4/27/1981,lacon,lacon,"Lacon, Marshall County, Illinois",41.02,-89.41,148,4,27,1981,10/31/1980,USC00114710,0,278,106,192
66,4/27/1981,lacon,lacon,"Lacon, Marshall County, Illinois",41.02,-89.41,148,4,27,1981,10/31/1980,USC00118756,10,#N/A,#N/A,#N/A
67,5/2/1998,naperville,naperville1,"Naperville, Will County, Illinois",41.75,-88.19,215,5,2,1998,11/30/1997,USC00110338,0,194,67,130.5
68,5/2/1998,naperville,naperville1,"Naperville, Will County, Illinois",41.75,-88.19,215,5,2,1998,11/30/1997,USC00119221,0,206,122,164
69,5/2/1998,naperville,naperville1,"Naperville, Will County, Illinois",41.75,-88.19,215,5,2,1998,11/30/1997,USW00094892,5,189,89,139
70,5/2/1998,naperville,naperville1,"Naperville, Will County, Illinois",41.75,-88.19,215,5,2,1998,11/30/1997,USC00117457,13,189,94,141.5
71,5/2/1999,fairbury,fairbury,"Fairbury, Livingston County, Illinois",40.75,-88.51,208,5,2,1999,11/30/1998,USC00112923,0,#N/A,#N/A,#N/A
72,5/2/1999,fairbury,fairbury,"Fairbury, Livingston County, Illinois",40.75,-88.51,208,5,2,1999,11/30/1998,USC00111475,0,256,56,156
73,5/2/1999,fairbury,fairbury,"Fairbury, Livingston County, Illinois",40.75,-88.51,208,5,2,1999,11/30/1998,USC00116910,0,239,61,150
74,5/2/1999,fairbury,fairbury,"Fairbury, Livingston County, Illinois",40.75,-88.51,208,5,2,1999,11/30/1998,USC00111447,0,#N/A,#N/A,#N/A
75,5/2/1999,fairbury,fairbury,"Fairbury, Livingston County, Illinois",40.75,-88.51,208,5,2,1999,11/30/1998,USC00115041,0,#N/A,#N/A,#N/A
76,5/2/1999,fairbury,fairbury,"Fairbury, Livingston County, Illinois",40.75,-88.51,208,5,2,1999,11/30/1998,USC00116819,0,250,33,141.5
77,5/2/1999,fairbury,fairbury,"Fairbury, Livingston County, Illinois",40.75,-88.51,208,5,2,1999,11/30/1998,USC00113413,0,233,67,150
78,5/2/1999,fairbury,fairbury,"Fairbury, Livingston County, Illinois",40.75,-88.51,208,5,2,1999,11/30/1998,USC00112500,0,228,44,136
79,5/2/1999,fairbury,fairbury,"Fairbury, Livingston County, Illinois",40.75,-88.51,208,5,2,1999,11/30/1998,USC00116200,0,250,100,175
80,5/2/1999,fairbury,fairbury,"Fairbury, Livingston County, Illinois",40.75,-88.51,208,5,2,1999,11/30/1998,USC00116663,0,233,44,138.5
81,5/2/1999,fairbury,fairbury,"Fairbury, Livingston County, Illinois",40.75,-88.51,208,5,2,1999,11/30/1998,USC00118353,0,#N/A,#N/A,#N/A
82,5/2/1999,fairbury,fairbury,"Fairbury, Livingston County, Illinois",40.75,-88.51,208,5,2,1999,11/30/1998,USC00115712,0,256,33,144.5
83,5/2/1999,fairbury,fairbury,"Fairbury, Livingston County, Illinois",40.75,-88.51,208,5,2,1999,11/30/1998,USC00113061,0,#N/A,#N/A,#N/A